Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
900340,HK0000449303,윙입푸드,KOSDAQ,외국기업(소속부없음),619,2,-5,-0.8,624,630,614,28251,17454307,31154844432,50330928,KSQ
348030,KR7348030008,모비릭스,KOSDAQ,중견기업부,3240,4,745,29.86,2495,3240,2490,967041,2900688409,31116312000,9603800,KSQ
270520,KR7270520000,앱튼,KOSDAQ,투자주의환기종목(소속부없음),158,2,-8,-4.82,166,167,152,1684392,267695662,31061085226,196589147,KSQ
024070,KR7024070005,WISCOM,KOSPI,,2020,1,15,0.75,2005,2045,1986,12950,26138312,30959404760,15326438,STK
009810,KR7009810003,플레이그램,KOSPI,,1017,2,-20,-1.93,1037,1039,996,39252,39838159,30893917500,30377500,STK
033250,KR7033250002,체시스,KOSPI,,965,2,-11,-1.13,987,987,957,50665,49154672,30880000000,32000000,STK
083640,KR7083640003,인콘,KOSDAQ,벤처기업부,396,2,-5,-1.25,403,407,390,541959,214486854,30777258996,77720351,KSQ
115160,KR7115160004,휴맥스,KOSDAQ,중견기업부,698,2,-2,-0.29,718,718,686,61844,43326447,30691146552,43970124,KSQ
322970,KR7322970005,무진메디,KONEX,일반기업부,3035,1,70,2.36,2965,3035,2965,786,2350280,30507753230,10051978,KNX
014130,KR7014130009,한익스프레스,KOSPI,,2540,2,-55,-2.12,2580,2610,2420,23951,60888095,30480000000,12000000,STK
006570,KR7006570006,대림통상,KOSPI,,2000,2,-15,-0.74,2000,2035,1990,922,1859368,30450000000,15225000,STK
138070,KR7138070008,신진에스엠,KOSDAQ,중견기업부,1738,2,-22,-1.25,1770,1776,1724,2601,4540746,30420568552,17503204,KSQ
002420,KR7002420008,세기상사,KOSPI,,5090,2,-90,-1.74,5180,5260,4980,95670,486335295,30387035320,5969948,STK
431190,KR7431190008,케이쓰리아이,KOSDAQ,기술성장기업부,4050,2,-10,-0.25,4060,4320,3910,84667,345757117,30320090100,7486442,KSQ
131090,KR7131090003,시큐브,KOSDAQ,벤처기업부,3950,1,120,3.13,3920,4170,3845,50201,201833060,30249972950,7658221,KSQ
246250,KR7246250005,에스엘에스바이오,KOSDAQ,관리종목(소속부없음),1969,0,0,0.0,0,0,0,0,0,30220617614,15348206,KSQ
069140,KR7069140002,누리플랜,KOSDAQ,중견기업부,1998,2,-62,-3.01,2020,2085,1991,110409,223043933,30161416392,15095804,KSQ
002820,KR7002820009,SUN&L,KOSPI,,2390,1,10,0.42,2360,2430,2355,10721,25608555,30133093710,12607989,STK
333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1222,2,-5,-0.41,1220,1232,1205,32296,39122883,30077484372,24613326,KSQ
279600,KR7279600001,미디어젠,KOSDAQ,중견기업부,6420,1,60,0.94,6360,6420,6260,1902,12056800,30076294020,4684781,KSQ
432980,KR7432980001,엠에프씨,KOSDAQ,기술성장기업부,3500,1,20,0.57,3500,3560,3390,3672,12675815,30071097000,8591742,KSQ
045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,2905,2,-15,-0.51,2935,2945,2880,16332,47388510,30059095325,10347365,KSQ
042040,KR7042040006,케이피엠테크,KOSDAQ,중견기업부,154,2,-4,-2.53,158,159,153,788663,121877227,30052418396,195145574,KSQ
032750,KR7032750002,삼진,KOSDAQ,우량기업부,3320,2,-10,-0.3,3330,3355,3315,4520,15066395,29983325040,9031122,KSQ
216400,KR7216400002,인바이츠바이오코아,KONEX,일반기업부,3880,2,-15,-0.39,3890,3890,3880,15,58210,29919902200,7711315,KNX
236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,1755,2,-24,-1.35,1764,1791,1735,46650,81666603,29791872630,16975426,KSQ
010400,KR7010400000,우진아이엔에스,KOSPI,,3870,2,-40,-1.02,3910,3960,3810,21968,85161555,29497140000,7622000,STK
237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,4540,2,-70,-1.52,4610,4745,4530,19021,87928742,29494564000,6496600,KSQ
019660,KR7019660000,글로본,KOSDAQ,중견기업부,2110,2,-70,-3.21,2180,2195,2060,45812,96441254,29422542630,13944333,KSQ
033050,KR7033050006,제이엠아이,KOSDAQ,벤처기업부,902,1,1,0.11,893,946,893,31924,29076590,29386566484,32579342,KSQ
052300,KR7052300001,오션인더블유,KOSDAQ,중견기업부,1742,2,-23,-1.3,1765,1785,1716,31965,55867971,29379079106,16865143,KSQ
224060,KR7224060004,더코디,KOSDAQ,투자주의환기종목(소속부없음),5690,1,40,0.71,5650,5690,5290,39765,216233420,29364508180,5160722,KSQ
317120,KR7317120004,라닉스,KOSDAQ,기술성장기업부,1922,2,-5,-0.26,1927,2020,1917,69024,135042946,29329720000,15260000,KSQ
303530,KR7303530000,이노뎁,KOSDAQ,벤처기업부,3995,2,-80,-1.96,4075,4075,3985,5113,20521880,29320499505,7339299,KSQ
015260,KR7015260003,에이엔피,KOSPI,,621,2,-23,-3.57,659,659,615,490958,307780797,29259591174,47116894,STK
091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2500,1,10,0.4,2515,2535,2490,65490,163986468,29259302500,11703721,KSQ
311060,KR7311060008,엘에이티,KONEX,일반기업부,3710,2,-255,-6.43,3965,3965,3705,574,2182810,29205617140,7872134,KNX
016100,KR7016100000,리더스코스메틱,KOSDAQ,중견기업부,1520,1,30,2.01,1490,1527,1490,5486,8227083,29033358880,19100894,KSQ
115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,1227,2,-7,-0.57,1234,1270,1219,83388,103603944,29003259126,23637538,KSQ
355690,KR7355690009,에이텀,KOSDAQ,기술성장기업부,5350,2,-380,-6.63,5590,5950,5350,167535,934211270,28916643000,5404980,KSQ
179720,KR7179720008,머니무브,KONEX,일반기업부,10500,2,-1000,-8.7,11000,12000,10000,16,177000,28875189000,2750018,KNX
083470,KR7083470005,이엠앤아이,KOSDAQ,벤처기업부,1353,2,-23,-1.67,1407,1470,1305,1201448,1655690385,28873465137,21340329,KSQ
109670,KR7109670000,씨싸이트,KOSDAQ,중견기업부,4945,2,-20,-0.4,4995,4995,4815,10216,49714716,28861996890,5836602,KSQ
303030,KR7303030001,지니틱스,KOSDAQ,벤처기업부,777,2,-20,-2.51,800,811,777,62409,49247628,28806256353,37073689,KSQ
148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,2830,1,10,0.35,2820,2845,2805,4674,13183785,28795852790,10175213,KSQ
079650,KR7079650008,서산,KOSDAQ,중견기업부,1436,2,-2,-0.14,1438,1495,1431,2724,3943053,28720000000,20000000,KSQ
031510,KR7031510001,오스템,KOSDAQ,중견기업부,1022,1,5,0.49,1017,1093,1011,77279,79968899,28616000000,28000000,KSQ
036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,7530,2,-120,-1.57,7560,7860,7440,18917,142242760,28614000000,3800000,KSQ
227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,중견기업부,746,1,6,0.81,740,784,736,49311,37110817,28383245516,38047246,KSQ
222980,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,2565,1,30,1.18,2535,2575,2535,5603,14241129,28295753895,11031483,KSQ
33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,9460,2,-90,-0.94,9760,9760,9260,656,6187650,28250398000,2986300,STK
372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,4005,2,-40,-0.99,4075,4100,3950,7114,28713620,28183941945,7037189,KSQ
080470,KR7080470008,성창오토텍,KOSDAQ,중견기업부,3860,2,-20,-0.52,3880,3885,3835,11356,43844440,28178000000,7300000,KSQ
032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1308,1,8,0.62,1288,1325,1288,10049,13112352,28110265932,21491029,KSQ
900110,HK0000057197,이스트아시아홀딩스,KOSDAQ,외국기업(소속부없음),762,2,-25,-3.18,783,785,759,68832,52721760,28098555690,36874745,KSQ
457600,KR7457600005,벡트,KOSDAQ,벤처기업부,2045,2,-40,-1.92,2085,2090,2015,8131,16671975,28031837500,13707500,KSQ
023770,KR7023770001,플레이위드,KOSDAQ,중견기업부,3110,1,60,1.97,3050,3185,3045,31031,95598886,27823599450,8946495,KSQ
078860,KR7078860004,스테이지원엔터,KOSDAQ,투자주의환기종목(소속부없음),467,2,-59,-11.22,550,550,460,413490,201833929,27722174019,59362257,KSQ
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,393,1,5,1.29,388,396,381,335159,130020428,27687136890,70450730,KSQ
115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,381,1,48,14.41,341,432,339,20632196,8228611105,27617884566,72487886,KSQ
076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,1222,2,-2,-0.16,1233,1253,1200,45591,55620586,27610058632,22594156,KSQ
318010,KR7318010006,팜스빌,KOSDAQ,중견기업부,3480,2,-40,-1.14,3495,3545,3470,3482,12232575,27594096240,7929338,KSQ
900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),512,2,-5,-0.97,522,522,501,144860,74034073,27516911616,53743968,KSQ
030720,KR7030720007,동원수산,KOSPI,,5910,1,20,0.34,5860,5950,5830,13195,77530410,27503987550,4653805,STK
034940,KR7034940007,조아제약,KOSDAQ,중견기업부,886,1,8,0.91,878,905,878,32194,28813506,27448126722,30979827,KSQ
007770,KR7007770001,한일화학,KOSDAQ,중견기업부,7800,2,-30,-0.38,7830,7890,7720,1060,8244200,27378000000,3510000,KSQ
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,1905,2,-55,-2.81,1989,2005,1894,62335,120699516,27363694320,14364144,KSQ
069640,KR7069640001,한세엠케이,KOSPI,,610,1,2,0.33,615,615,607,27982,17034630,27331966220,44806502,STK
060900,KR7060900008,에이전트AI,KOSDAQ,중견기업부,342,2,-35,-9.28,353,400,333,7676206,2778855500,27298942056,79821468,KSQ
043220,KR7043220003,티에스넥스젠,KOSDAQ,관리종목(소속부없음),1710,0,0,0.0,0,0,0,0,0,27227331360,15922416,KSQ
060380,KR7060380003,동양에스텍,KOSDAQ,우량기업부,1381,2,-12,-0.86,1402,1402,1381,15152,21058192,27205700000,19700000,KSQ
085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,415,2,-28,-6.32,439,451,411,218679,92215222,27201602865,65546031,KSQ
328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,793,2,-19,-2.34,812,814,790,44467,35716873,27170382954,34262778,KSQ
002355,KR7002351005,넥센타이어1우B,KOSPI,,4170,2,-65,-1.53,4235,4245,4120,31039,129434505,27105000000,6500000,STK
405000,KR7405000001,플라즈맵,KOSDAQ,중견기업부,7060,2,-210,-2.89,7270,7270,6880,2105,14836440,27099414640,3838444,KSQ
096690,KR7096690003,에이루트,KOSDAQ,중견기업부,1121,1,1,0.09,1112,1180,1104,24306,27094175,27057636413,24137053,KSQ
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,2900,2,-30,-1.02,2940,2995,2870,56752,165621979,27042877000,9325130,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1455,2,-4,-0.27,1467,1469,1443,29493,43136575,26925920085,18505787,KSQ
464680,KR7464680008,KB제27호스팩,KOSDAQ,SPAC(소속부없음),2080,3,0,0.0,2085,2085,2080,48198,100277890,26842400000,12905000,KSQ
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,3155,1,100,3.27,3070,3160,3070,55386,173875640,26822453350,8501570,KSQ
208710,KR7208710004,포톤,KOSDAQ,중견기업부,2035,1,30,1.5,2045,2100,2005,16498,33721708,26821568620,13180132,KSQ
103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,3725,2,-25,-0.67,3750,3765,3690,14503,53924935,26820000000,7200000,KSQ
198940,KR7198940009,한주라이트메탈,KOSDAQ,중견기업부,689,2,-2,-0.29,719,729,683,392277,276972086,26817931842,38922978,KSQ
217620,KR7217620004,선샤인푸드,KOSDAQ,관리종목(소속부없음),3810,0,0,0.0,0,0,0,0,0,26803681470,7035087,KSQ
331520,KR7331520007,밸로프,KOSDAQ,중견기업부,526,2,-2,-0.38,529,538,513,115361,60805509,26754669140,50864390,KSQ
004270,KR7004270005,남성,KOSPI,,738,2,-12,-1.6,750,750,734,28499,21071482,26724574080,36212160,STK
377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,3280,2,-25,-0.76,3280,3305,3210,6385,20832805,26699049120,8139954,KSQ
226340,KR7226340008,본느,KOSDAQ,벤처기업부,636,1,9,1.44,634,644,600,778169,485701202,26681739120,41952420,KSQ
900300,HK0000312568,오가닉티코스메틱,KOSDAQ,외국기업(소속부없음),106,2,-5,-4.5,111,112,104,4013711,433607903,26606516856,251004876,KSQ
233990,KR7233990001,질경이,KONEX,일반기업부,1801,2,-89,-4.71,2000,2000,1801,3,5796,26591581298,14764898,KNX
131180,KR7131180002,딜리,KOSDAQ,벤처기업부,904,3,0,0.0,904,919,894,48944,44076869,26532400000,29350000,KSQ
093380,KR7093380004,풍강,KOSDAQ,중견기업부,2680,2,-25,-0.92,2715,2720,2680,6834,18488280,26476558840,9879313,KSQ
005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,26467434378,21106407,STK
267790,KR7267790004,배럴,KOSDAQ,벤처기업부,3430,1,70,2.08,3310,3430,3310,16192,54584660,26374329870,7689309,KSQ
070590,KR7070590005,인티큐브,KOSDAQ,중견기업부,1900,2,-20,-1.04,1920,1920,1852,38355,71745230,26371089900,13879521,KSQ
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,2720,1,25,0.93,2695,2755,2660,61236,167026946,26313067840,9673922,KSQ
377030,KR7377030002,비트맥스,KOSDAQ,관리종목(소속부없음),614,2,-24,-3.76,643,643,593,337661,206500039,26265348160,42777440,KSQ
143210,KR7143210003,핸즈코퍼레이션,KOSPI,,1199,0,0,0.0,0,0,0,0,0,26229020653,21875747,STK
403360,KR7403360001,라피치,KONEX,일반기업부,7570,1,30,0.4,7200,7570,7000,2216,15740850,26112366780,3449454,KNX
191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,2330,2,-20,-0.85,2350,2450,2300,53763,127771395,26105914150,11204255,KSQ
417180,KR7417180007,핑거스토리,KOSDAQ,중견기업부,1487,2,-25,-1.65,1487,1514,1480,29992,44676100,26094802401,17548623,KSQ
131760,KR7131760001,파인텍,KOSDAQ,벤처기업부,600,2,-12,-1.96,630,632,596,81849,49394969,26058949800,43431583,KSQ
424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,1317,1,27,2.09,1290,1386,1253,284567,377346942,26048043489,19778317,KSQ
188040,KR7188040000,바이오포트,KOSDAQ,벤처기업부,5550,2,-270,-4.64,5800,5870,5550,17926,101107120,25970159400,4679308,KSQ
002210,KR7002210003,동성제약,KOSPI,,973,0,0,0.0,0,0,0,0,0,25900780311,26619507,STK
139670,KR7139670004,키네마스터,KOSDAQ,중견기업부,1830,1,13,0.72,1820,1915,1819,37667,69143548,25837422300,14118810,KSQ
208640,KR7208640003,썸에이지,KOSDAQ,중견기업부,185,2,-5,-2.63,191,192,185,225598,42525878,25759446990,139240254,KSQ
008775,KR7008771008,호텔신라우,KOSPI,,34250,1,100,0.29,34950,34950,34000,456,15602600,25751855750,751879,STK
023790,KR7023790009,동일스틸럭스,KOSDAQ,중견기업부,985,1,2,0.2,983,1078,950,755843,750927962,25747522745,26139617,KSQ
278990,KR7278990007,EMB,KONEX,일반기업부,3190,2,-305,-8.73,3200,3200,3100,21,66190,25726638630,8064777,KNX
021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,1185,2,-6,-0.5,1213,1213,1172,1886,2223492,25720157190,21704774,KSQ
059180,KR7059180000,엔더블유시,KONEX,일반기업부,4835,0,0,0.0,0,0,0,0,0,25693625150,5314090,KNX
032680,KR7032680001,소프트센,KOSDAQ,중견기업부,243,1,2,0.83,241,248,236,461744,111709655,25658555652,105590764,KSQ
044480,KR7044480002,빌리언스,KOSDAQ,중견기업부,318,1,11,3.58,307,332,303,1036680,333110652,25651065504,80663728,KSQ
016920,KR7016920001,카스,KOSDAQ,중견기업부,966,3,0,0.0,966,973,953,36584,35119127,25592757708,26493538,KSQ
002680,KR7002680007,한탑,KOSDAQ,중견기업부,789,1,32,4.23,770,824,744,1208077,953819780,25497954411,32316799,KSQ
037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,972,1,1,0.1,991,991,968,15316,14900806,25489092312,26223346,KSQ
003495,KR7003491008,대한항공우,KOSPI,,22925,2,-75,-0.33,23000,23050,22900,1270,29159575,25464952450,1110794,STK
406820,KR7406820001,뷰티스킨,KOSDAQ,벤처기업부,1801,2,-25,-1.37,1820,1826,1778,35016,62816751,25459218757,14136157,KSQ
068100,KR7068100007,케이웨더,KOSDAQ,기술성장기업부,2545,2,-50,-1.93,2595,2690,2500,55152,139499495,25296317630,9939614,KSQ
206950,KR7206950008,볼빅,KONEX,일반기업부,1795,0,0,0.0,0,0,0,0,0,25268690675,14077265,KNX
362990,KR7362990004,드림인사이트,KOSDAQ,벤처기업부,1502,2,-13,-0.86,1546,1546,1495,16855,25572369,25234462148,16800574,KSQ
207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,7000,0,0,0.0,0,0,0,0,0,25200000000,3600000,KNX
197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,1924,1,25,1.32,1899,1927,1899,5530,10508355,25037308296,13013154,KSQ
050110,KR7050110006,캠시스,KOSDAQ,중견기업부,1694,2,-139,-7.58,1834,1834,1681,303510,527799480,25011610162,14764823,KSQ
353190,KR7353190002,휴럼,KOSDAQ,중견기업부,634,1,4,0.63,630,670,626,70592,44741174,24965918280,39378420,KSQ
054090,KR7054090006,삼진엘앤디,KOSDAQ,중견기업부,1000,2,-41,-3.94,1041,1059,980,410784,414446836,24959232000,24959232,KSQ
418620,KR7418620001,E8,KOSDAQ,기술성장기업부,1256,2,-50,-3.83,1306,1309,1243,50592,64106515,24932199112,19850477,KSQ
011090,KR7011090008,에넥스,KOSPI,,409,2,-7,-1.68,415,422,401,284824,115699273,24536581169,59991641,STK
193250,KR7193250008,링크드,KOSDAQ,중견기업부,366,2,-13,-3.43,379,385,362,83858,31157681,24465148122,66844667,KSQ
019570,KR7019570001,플루토스,KOSDAQ,중견기업부,360,2,-12,-3.23,369,372,359,380606,138384603,24375615120,67710042,KSQ
091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,647,2,-10,-1.52,657,690,637,108676,71333373,24375015241,37673903,KSQ
139050,KR7139050009,BF랩스,KOSDAQ,관리종목(소속부없음),2805,0,0,0.0,0,0,0,0,0,24247965555,8644551,KSQ
067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,2220,1,10,0.45,2255,2375,2160,80174,180035495,24172470000,10888500,KSQ
373110,KR7373110006,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,1397,2,-27,-1.9,1424,1465,1387,45336,63800201,24160268418,17294394,KSQ
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,3025,2,-15,-0.49,3040,3055,2990,15337,46297567,24153136700,7984508,KSQ
336040,KR7336040001,타스컴,KONEX,일반기업부,4200,0,0,0.0,0,0,0,0,0,23993802000,5712810,KNX
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1466,1,62,4.42,1430,1671,1380,1618808,2496930427,23946637948,16334678,KSQ
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,1980,1,15,0.76,1965,2010,1933,38861,77024761,23882496660,12061867,KSQ
121890,KR7121890008,에스디시스템,KOSDAQ,중견기업부,1795,2,-15,-0.83,1820,1820,1720,135191,240846429,23858145570,13291446,KSQ
225590,KR7225590009,패션플랫폼,KOSDAQ,우량기업부,895,1,15,1.7,880,901,872,95618,84867402,23839858135,26636713,KSQ
012170,KR7012170007,아센디오,KOSPI,,1229,1,8,0.66,1224,1268,1221,26620,32783953,23834360784,19393296,STK
900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),972,2,-61,-5.91,1037,1043,950,303973,301226544,23721372288,24404704,KSQ
403810,KR7403810005,아이엘로보틱스,KONEX,일반기업부,2385,1,65,2.8,2490,2490,2045,10133,23482535,23700570210,9937346,KNX
044380,KR7044380004,주연테크,KOSPI,,367,1,8,2.23,379,380,359,41948,15364752,23664740594,64481582,STK
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,3235,2,-55,-1.67,3290,3300,3205,23527,76745445,23648820500,7310300,KSQ
101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2805,2,-115,-3.94,2900,2915,2775,63906,180009930,23573220000,8404000,KSQ
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,710,2,-1,-0.14,711,718,701,87218,62085822,23553219080,33173548,KSQ
352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,2155,3,0,0.0,2165,2245,2135,11739,25244706,23419958150,10867730,KSQ
368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,915,2,-15,-1.61,930,930,904,88565,80519261,23367586590,25538346,KSQ
415380,KR7415380005,스튜디오삼익,KOSDAQ,중견기업부,2040,1,20,0.99,2030,2100,2010,13241,26840851,23343669000,11442975,KSQ
009310,KR7009310004,참엔지니어링,KOSPI,,1065,0,0,0.0,0,0,0,0,0,23307603810,21885074,STK
065150,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),145,0,0,0.0,0,0,0,0,0,23110448725,159382405,KSQ
312610,KR7312610009,에이에프더블류,KOSDAQ,투자주의환기종목(소속부없음),1140,1,38,3.45,1100,1152,1082,22588,25583110,23092852320,20256888,KSQ
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,2040,1,15,0.74,2025,2095,1995,34630,70007661,23004425160,11276679,KSQ
00499K,KR700499K014,롯데지주우,KOSPI,,28350,2,-1000,-3.41,29500,29500,28000,2035,57705350,22838845050,805603,STK
309930,KR7309930006,조이웍스앤코,KOSDAQ,중견기업부,931,2,-15,-1.59,976,980,928,109929,103379126,22797441688,24487048,KSQ
238200,KR7238200000,비피도,KOSDAQ,벤처기업부,2785,2,-25,-0.89,2810,2850,2770,24820,69734615,22781300000,8180000,KSQ
076340,KR7076340009,지에이이노더스,KONEX,일반기업부,4670,2,-5,-0.11,4670,4670,4670,1,4670,22749718200,4871460,KNX
032280,KR7032280000,삼일,KOSDAQ,중견기업부,1394,2,-2,-0.14,1399,1409,1388,15208,21266657,22601744460,16213590,KSQ
113810,KR7113810006,디젠스,KOSDAQ,중견기업부,691,2,-8,-1.14,702,708,690,200721,139754920,22545983241,32628051,KSQ
025890,KR7025890005,한국주강,KOSPI,,1989,1,5,0.25,2005,2010,1950,58259,115071900,22494116151,11309259,STK
137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,263,2,-5,-1.87,268,296,259,1371928,373664305,22452044896,85368992,KSQ
308100,KR7308100007,형지글로벌,KOSDAQ,중견기업부,934,1,13,1.41,921,960,921,50723,47746844,22437489472,24023008,KSQ
291810,KR7291810000,핀텔,KOSDAQ,기술성장기업부,1962,2,-30,-1.51,1992,2130,1915,9619,19197147,22305412944,11368712,KSQ
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1059,1,5,0.47,1065,1080,1048,34406,36470923,22287149553,21045467,KSQ
240600,KR7240600007,유진테크놀로지,KOSDAQ,중견기업부,3190,2,-40,-1.24,3230,3255,3105,8126,26010770,22100801690,6928151,KSQ
092600,KR7092600006,앤씨앤,KOSDAQ,벤처기업부,878,1,26,3.05,852,901,842,537108,465159974,22023327926,25083517,KSQ
001685,KR7001681006,대상우,KOSPI,,16070,2,-20,-0.12,16180,16180,16010,2458,39526850,22019483610,1370223,STK
341170,KR7341170009,퓨쳐메디신,KONEX,일반기업부,2090,1,185,9.71,2000,2100,1800,2928,6033385,22014398450,10533205,KNX
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,2440,2,-45,-1.81,2485,2580,2440,10247,25431880,21960000000,9000000,KSQ
289010,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,1564,2,-16,-1.01,1583,1585,1562,40866,64509482,21810380384,13945256,KSQ
098660,KR7098660004,에스티오,KOSDAQ,중견기업부,1744,2,-3,-0.17,1746,1747,1712,24482,42512304,21801702144,12500976,KSQ
001420,KR7001420009,태원물산,KOSPI,,2855,2,-35,-1.21,2950,2985,2850,7341,21240780,21698000000,7600000,STK
389680,KR7389680000,유디엠텍,KOSDAQ,기술성장기업부,521,2,-9,-1.7,532,548,517,317234,165657647,21669674265,41592465,KSQ
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,3840,1,35,0.92,3775,3870,3690,47641,181705372,21641848320,5635898,KSQ
192390,KR7192390003,윈하이텍,KOSDAQ,우량기업부,1958,2,-47,-2.34,2005,2005,1950,11559,22815336,21601104382,11032229,KSQ
080720,KR7080720006,한국유니온제약,KOSDAQ,관리종목(소속부없음),2725,0,0,0.0,0,0,0,0,0,21562456300,7912828,KSQ
001515,KR7001511005,SK증권우,KOSPI,,5510,2,-440,-7.39,6100,6320,5500,634776,3756089360,21557952140,3912514,STK
045520,KR7045520004,크린앤사이언스,KOSDAQ,중견기업부,3315,1,50,1.53,3275,3320,3270,4844,15953995,21547500000,6500000,KSQ
053060,KR7053060000,세동,KOSDAQ,중견기업부,1216,2,-3,-0.25,1219,1226,1205,43940,53458141,21471421504,17657419,KSQ
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,2360,1,60,2.61,2300,2405,2245,68554,159649928,21378678320,9058762,KSQ
230980,KR7230980005,비유테크놀러지,KOSDAQ,관리종목(소속부없음),229,0,0,0.0,0,0,0,0,0,21370407553,93320557,KSQ
018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,737,1,5,0.68,732,740,732,54364,40019381,21291408941,28889293,KSQ
054410,KR7054410006,케이피티유,KOSDAQ,중견기업부,3660,1,60,1.67,3605,3850,3580,44279,164008935,20958785040,5726444,KSQ
177350,KR7177350006,베셀,KOSDAQ,투자주의환기종목(소속부없음),1064,2,-34,-3.1,1104,1134,1057,155907,167398786,20911608088,19653767,KSQ
247660,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,4785,2,-50,-1.03,4835,4965,4600,17580,83721875,20785657200,4343920,KSQ
254160,KR7254160005,제이엠멀티,KONEX,일반기업부,4000,0,0,0.0,0,0,0,0,0,20640000000,5160000,KNX
191600,KR7191600006,블루탑,KONEX,일반기업부,7200,1,650,9.92,6800,7200,6800,14,97970,20584281600,2858928,KNX
001770,KR7001770007,SHD,KOSPI,,16640,2,-180,-1.07,16820,16900,16620,1130,18909470,20215569920,1214878,STK
154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,1126,1,22,1.99,1104,1149,1104,64570,72951321,20211805844,17950094,KSQ
065690,KR7065690000,파커스,KOSDAQ,투자주의환기종목(소속부없음),1425,1,43,3.11,1383,1447,1383,43614,61731011,20020296675,14049331,KSQ
069920,KR7069920007,엑시온그룹,KOSDAQ,투자주의환기종목(소속부없음),428,2,-35,-7.56,467,467,419,410759,180407389,19894556652,46482609,KSQ
015020,KR7015020001,이스타코,KOSPI,,464,0,0,0.0,0,0,0,0,0,19883142400,42851600,STK
215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,2165,2,-40,-1.81,2190,2220,2155,21989,48164635,19874700000,9180000,KSQ
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1055,1,10,0.96,1050,1091,1037,208533,220205414,19753738765,18723923,KSQ
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,1001,2,-15,-1.48,1016,1048,996,82716,83603953,19732512800,19712800,KSQ
