Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
006360,KR7006360002,GS건설,KOSPI,,32000,2,-2850,-8.18,35600,35650,31000,1855086,60996599875,2738607680000,85581490,STK
005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,52900,2,-5100,-8.79,57800,58100,51700,624975,33998279450,2696319665400,50970126,KSQ
084370,KR7084370006,유진테크,KOSDAQ,우량기업부,117400,2,-27800,-19.15,143100,143100,117400,213807,27572784800,2690343330800,22916042,KSQ
071970,KR7071970008,HD현대마린엔진,KOSPI,,79200,2,-5000,-5.94,86400,86600,77600,333129,26934783700,2686582404000,33921495,STK
018670,KR7018670000,SK가스,KOSPI,,290000,1,9000,3.2,290000,302000,280000,47712,13886397250,2684600760000,9257244,STK
439260,KR7439260001,대한조선,KOSPI,,69400,2,-3600,-4.93,74100,74100,68900,173475,12257217000,2673726052800,38526312,STK
000155,KR7000151001,두산우,KOSPI,,660000,2,-14000,-2.08,674000,708000,641000,24190,16477906000,2637664920000,3996462,STK
031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,121000,2,-9900,-7.56,135500,135500,117900,205233,25567970250,2609049795000,21562395,KSQ
00680K,KR700680K019,미래에셋증권2우B,KOSPI,,18900,2,-910,-4.59,20200,20700,18640,1037812,20155525510,2579850000000,136500000,STK
218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,97100,2,-11700,-10.75,107000,107000,95000,640457,63428116000,2578339218200,26553442,KSQ
083650,KR7083650002,비에이치아이,KOSDAQ,우량기업부,82900,1,1900,2.35,83500,86400,77600,718227,58490190300,2565288687500,30944375,KSQ
069960,KR7069960003,현대백화점,KOSPI,,118700,2,-6300,-5.04,126000,128000,117800,229189,28059898200,2559755054400,21564912,STK
0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,39300,2,-1700,-4.15,41950,42100,38500,253729,10104766175,2541576627300,64671161,KSQ
051600,KR7051600005,한전KPS,KOSPI,,56400,2,-500,-0.88,58300,58400,55100,249704,14104898600,2538000000000,45000000,STK
257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,38600,2,-2550,-6.2,41150,41300,38000,693033,27331543150,2531243327200,65576252,KSQ
026960,KR7026960005,동서,KOSPI,,25350,2,-550,-2.12,25550,25800,24750,219076,5555359825,2527395000000,99700000,STK
001430,KR7001430008,세아베스틸지주,KOSPI,,70100,2,-2400,-3.31,72400,78500,68400,566366,42237881250,2513934541900,35862119,STK
011210,KR7011210002,현대위아,KOSPI,,92300,2,-4700,-4.85,98500,103500,89000,617415,59735946650,2510106160900,27195083,STK
098460,KR7098460009,고영,KOSDAQ,우량기업부,36400,2,-3750,-9.34,39600,40250,35450,3380892,127744707975,2499033082000,68654755,KSQ
229640,KR7229640008,LS에코에너지,KOSPI,,81200,2,-10300,-11.26,91500,92000,77800,516570,43203741150,2486740174800,30624879,STK
007070,KR7007070006,GS리테일,KOSPI,,29450,1,650,2.26,28300,29950,28100,777982,22809556050,2462238371750,83607415,STK
103140,KR7103140000,풍산,KOSPI,,87700,2,-5100,-5.5,92800,92800,86000,273772,24362328700,2457729180600,28024278,STK
008770,KR7008770000,호텔신라,KOSPI,,62500,2,-3500,-5.3,66600,67200,61300,452047,28823342700,2453007562500,39248121,STK
282330,KR7282330000,BGF리테일,KOSPI,,140700,2,-5300,-3.63,144800,145000,138000,54775,7736551950,2431845574200,17283906,STK
004370,KR7004370003,농심,KOSPI,,399000,1,9500,2.44,389500,407500,378000,86867,34237724500,2426974158000,6082642,STK
009420,KR7009420001,한올바이오파마,KOSPI,,46350,2,-150,-0.32,46600,48050,45450,416460,19577467525,2421353571300,52240638,STK
000240,KR7000240002,한국앤컴퍼니,KOSPI,,25450,1,1050,4.3,24450,26250,24000,557208,14071595700,2416101858000,94935240,STK
082920,KR7082920000,비츠로셀,KOSDAQ,우량기업부,53000,2,-7300,-12.11,58100,58700,52000,988018,53796212650,2402992281000,45339477,KSQ
008930,KR7008930000,한미사이언스,KOSPI,,35000,2,-350,-0.99,35700,37000,34400,186294,6673769300,2393704250000,68391550,STK
120110,KR7120110002,코오롱인더,KOSPI,,79900,2,-7700,-8.79,88200,89800,78000,694118,56158795500,2392687956800,29946032,STK
078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,149500,2,-6000,-3.86,162100,168100,146500,684483,108546475000,2322194413500,15533073,KSQ
003690,KR7003690005,코리안리,KOSPI,,13130,1,930,7.62,12080,13600,11810,1741779,22412282745,2320347137030,176721031,STK
005440,KR7005440003,현대지에프홀딩스,KOSPI,,14820,2,-450,-2.95,15190,15800,14540,567635,8656109025,2310501740820,155904301,STK
161890,KR7161890009,한국콜마,KOSPI,,97100,2,-3700,-3.67,102100,102200,95600,227042,22322152350,2292052976700,23605077,STK
095610,KR7095610002,테스,KOSDAQ,우량기업부,118100,2,-5800,-4.68,126700,133100,115100,400298,49325388450,2286416000000,19360000,KSQ
068760,KR7068760008,셀트리온제약,KOSDAQ,우량기업부,50900,2,-1600,-3.05,52800,52900,50200,128932,6617956550,2260078698800,44402332,KSQ
035900,KR7035900000,JYP Ent.,KOSDAQ GLOBAL,우량기업부,63500,1,4500,7.63,60300,64900,59200,837250,52675637200,2256313242000,35532492,KSQ
030000,KR7030000004,제일기획,KOSPI,,19590,1,180,0.93,19260,19920,18960,1259192,24632334475,2253657597750,115041225,STK
140410,KR7140410002,메지온,KOSDAQ,투자주의환기종목(소속부없음),73900,2,-2000,-2.64,76000,76000,72500,223496,16498040250,2245981141300,30392167,KSQ
112610,KR7112610001,씨에스윈드,KOSPI,,52800,2,-2500,-4.52,56200,56200,51900,422053,22398787850,2226650078400,42171403,STK
322000,KR7322000001,HD현대에너지솔루션,KOSPI,,196800,2,-47200,-19.34,240500,243000,194500,1232572,256364022600,2204160000000,11200000,STK
279570,KR7279570006,케이뱅크,KOSPI,,5430,2,-120,-2.16,5600,5610,5370,2724056,14795012270,2202924669930,405695151,STK
007810,KR7007810005,코리아써키트,KOSPI,,91000,2,-7000,-7.14,98200,101600,83000,294899,27957413200,2182418420000,23982620,STK
030530,KR7030530000,원익홀딩스,KOSDAQ,중견기업부,28200,2,-2050,-6.78,30350,31900,27550,1607355,48265434525,2178111064200,77237981,KSQ
097230,KR7097230007,HJ중공업,KOSPI,,23950,2,-750,-3.04,25200,25200,23450,1286103,31142516275,2162573488800,90295344,STK
347700,KR7347700007,스피어,KOSDAQ,기술성장기업부,42000,2,-1500,-3.45,42850,44200,39700,1024484,43307244475,2134200810000,50814305,KSQ
000120,KR7000120006,CJ대한통운,KOSPI,,92400,2,-2400,-2.53,95500,96500,91600,89149,8336796800,2107860585600,22812344,STK
192820,KR7192820009,코스맥스,KOSPI,,185700,2,-8200,-4.23,192000,192200,184000,95944,18053369900,2107603821300,11349509,STK
041510,KR7041510009,에스엠,KOSDAQ GLOBAL,우량기업부,91700,2,-1800,-1.93,93700,95600,89200,150178,13944501150,2099443073000,22894690,KSQ
081660,KR7081660003,미스토홀딩스,KOSPI,,39200,1,1200,3.16,38550,40500,38100,261606,10307619875,2081200128000,53091840,STK
476830,KR7476830005,알지노믹스,KOSDAQ,기술성장기업부,147700,2,-6700,-4.34,155200,156300,144500,255560,38581862150,2058028463400,13933842,KSQ
017960,KR7017960006,한국카본,KOSPI,,38750,2,-2200,-5.37,40550,41050,38100,933085,36373828800,2025795750000,52278600,STK
131290,KR7131290009,티에스이,KOSDAQ,우량기업부,181500,2,-8600,-4.52,192000,195400,177700,94313,17713183500,2007649363500,11061429,KSQ
085620,KR7085620003,미래에셋생명,KOSPI,,14770,2,-70,-0.47,15210,15580,14150,166655,2490635740,1996608600000,135180000,STK
323280,KR7323280008,태성,KOSDAQ,중견기업부,64200,2,-7700,-10.71,74500,75400,62700,512580,34783695450,1960538316000,30537980,KSQ
002790,KR7002790004,아모레퍼시픽홀딩스,KOSPI,,25600,2,-900,-3.4,26200,26350,25200,162558,4166404850,1957329408000,76458180,STK
298020,KR7298020009,효성티앤씨,KOSPI,,440000,2,-25000,-5.38,469000,475000,431000,29468,13159567500,1904180080000,4327682,STK
023590,KR7023590003,다우기술,KOSPI,,43600,2,-750,-1.69,44950,46150,42300,114685,5025360150,1887326803200,43287312,STK
060370,KR7060370004,LS마린솔루션,KOSDAQ,우량기업부,35950,2,-3050,-7.82,38950,39500,35100,431456,15808306100,1877986801300,52238854,KSQ
089030,KR7089030001,테크윙,KOSDAQ,중견기업부,50400,2,-4500,-8.2,55100,55300,49050,997045,51804114025,1867503708000,37053645,KSQ
140860,KR7140860008,파크시스템스,KOSDAQ GLOBAL,우량기업부,264500,2,-24000,-8.32,292500,294500,258000,89209,23713960250,1850853826500,6997557,KSQ
077970,KR7077970002,STX엔진,KOSPI,,45850,2,-1900,-3.98,50100,50100,44750,685943,32074284075,1840788688550,40148063,STK
039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,47200,2,-500,-1.05,48050,48250,44550,472824,21965385925,1805785907200,38258176,KSQ
001800,KR7001800002,오리온홀딩스,KOSPI,,28300,1,3500,14.11,24800,29950,24050,1713856,48487913825,1772865442600,62645422,STK
462870,KR7462870007,시프트업,KOSPI,,30200,2,-800,-2.58,31000,31300,29800,70452,2161213475,1771361068000,58654340,STK
001120,KR7001120005,LX인터내셔널,KOSPI,,45450,2,-900,-1.94,46350,46850,45100,142584,6517618575,1761642000000,38760000,STK
361610,KR7361610009,SK아이이테크놀로지,KOSPI,,21400,2,-2300,-9.7,22900,23100,21200,336154,7375506325,1750243940000,81787100,STK
001740,KR7001740000,SK네트웍스,KOSPI,,8720,1,820,10.38,8250,9900,7400,70613216,618417786265,1749178712080,200593889,STK
395400,KR7395400005,SK리츠,KOSPI,,5790,1,10,0.17,5800,6000,5660,399733,2348638980,1742892019800,301017620,STK
189300,KR7189300007,인텔리안테크,KOSDAQ,우량기업부,162000,1,300,0.19,163100,173700,157100,263534,43882523200,1739474514000,10737497,KSQ
027360,KR7027360007,아주IB투자,KOSDAQ,중견기업부,14310,2,-1590,-10.0,16330,17000,13900,5832834,89140817310,1733590759860,121145406,KSQ
005070,KR7005070008,코스모신소재,KOSPI,,52000,2,-4400,-7.8,56300,57700,50900,329624,17613427250,1727157692000,33214571,STK
099320,KR7099320004,쎄트렉아이,KOSDAQ,우량기업부,157700,2,-1400,-0.88,161200,169000,152700,206477,33333675250,1727016540600,10951278,KSQ
290650,KR7290650001,엘앤씨바이오,KOSDAQ,우량기업부,63800,2,-2100,-3.19,68700,69500,62400,328159,21220890800,1720667115200,26969704,KSQ
006040,KR7006040000,동원산업,KOSPI,,38100,2,-1150,-2.93,39350,39400,37600,95211,3643867950,1682038266600,44147986,STK
437730,KR7437730005,삼현,KOSDAQ,기술성장기업부,52700,2,-2400,-4.36,55700,58700,51200,552557,30965564900,1670988780900,31707567,KSQ
003540,KR7003540002,대신증권,KOSPI,,33900,2,-1850,-5.17,36850,37250,33000,616882,21153384300,1668549965700,49219763,STK
101490,KR7101490001,에스앤에스텍,KOSDAQ,우량기업부,78000,2,-8500,-9.83,86000,86300,77000,325933,26199358900,1664120562000,21334879,KSQ
069620,KR7069620003,대웅제약,KOSPI,,142000,2,-2900,-2.0,144700,145800,139100,36112,5168150600,1645293650000,11586575,STK
475830,KR7475830006,오름테라퓨틱,KOSDAQ,기술성장기업부,76000,2,-4000,-5.0,82000,82000,75200,170108,13115329700,1635012700000,21513325,KSQ
183300,KR7183300003,코미코,KOSDAQ GLOBAL,우량기업부,156100,2,-22900,-12.79,179000,179200,153700,231932,37789610100,1632912772400,10460684,KSQ
096530,KR7096530001,씨젠,KOSDAQ,우량기업부,31050,2,-950,-2.97,31350,32050,30150,809524,25138860850,1621617113700,52225994,KSQ
006280,KR7006280002,녹십자,KOSPI,,138700,2,-6100,-4.21,144100,144100,136500,60548,8517948750,1620922820600,11686538,STK
445680,KR7445680002,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,92300,2,-2500,-2.64,96400,97000,89800,100630,9421851600,1587860436500,17203255,KSQ
491000,KR7491000006,리브스메드,KOSDAQ,기술성장기업부,63000,2,-4000,-5.97,67900,68400,62000,337962,22159566550,1575276633000,25004391,KSQ
090710,KR7090710005,휴림로봇,KOSDAQ,중견기업부,13120,1,490,3.88,12710,14690,12630,50704837,701642350485,1567278424640,119457197,KSQ
003570,KR7003570009,SNT다이내믹스,KOSPI,,47100,2,-3400,-6.73,50500,50500,46800,86098,4137809575,1566202028700,33252697,STK
032350,KR7032350001,롯데관광개발,KOSPI,,19570,2,-270,-1.36,20400,20750,19100,1047608,21174244160,1557800846180,79601474,STK
030610,KR7030610000,교보증권,KOSPI,,13450,2,-500,-3.58,14240,14570,13200,175342,2430947925,1532801825450,113962961,STK
420770,KR7420770000,기가비스,KOSDAQ,우량기업부,119800,2,-6200,-4.92,126600,133000,115900,134690,16933231250,1518555808400,12675758,KSQ
020560,KR7020560009,아시아나항공,KOSPI,,7370,2,-500,-6.35,7730,7730,7270,332189,2468243230,1518151540070,205990711,STK
475150,KR7475150009,SK이터닉스,KOSPI,,44450,2,-6950,-13.52,50900,50900,43550,1084635,50327959075,1514278327800,34067004,STK
232140,KR7232140004,와이씨,KOSDAQ,우량기업부,18400,2,-1320,-6.69,19900,20450,18010,912016,17406050695,1509634440000,82045350,KSQ
294870,KR7294870001,IPARK현대산업개발,KOSPI,,22900,2,-550,-2.35,23250,23400,22700,359352,8260342525,1509277857000,65907330,STK
417200,KR7417200003,LS머트리얼즈,KOSDAQ,중견기업부,22300,2,-1500,-6.3,24000,24250,21950,1804846,41038984725,1508654295700,67652659,KSQ
195870,KR7195870001,해성디에스,KOSPI,,87600,2,-700,-0.79,93800,96900,84000,440331,40386683450,1489200000000,17000000,STK
003530,KR7003530003,한화투자증권,KOSPI,,6910,2,-430,-5.86,7560,7720,6830,4350569,31586772305,1482525125250,214547775,STK
038500,KR7038500005,삼표시멘트,KOSDAQ,우량기업부,13650,2,-1100,-7.46,14680,14680,13360,3405501,47460316365,1473057576900,107916306,KSQ
073240,KR7073240004,금호타이어,KOSPI,,5060,2,-100,-1.94,5200,5230,4970,1548550,7846530635,1453537052220,287260287,STK
066575,KR7066571001,LG전자우,KOSPI,,84100,1,800,0.96,89000,94100,80900,1822699,161959293750,1444947245900,17181299,STK
007310,KR7007310006,오뚜기,KOSPI,,360000,2,-4000,-1.1,360000,369000,355500,10565,3820917750,1442818800000,4007830,STK
012630,KR7012630000,HDC,KOSPI,,24150,2,-150,-0.62,24500,24800,23600,148846,3602988400,1442762562150,59741721,STK
031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,14300,4,3300,30.0,11200,14300,11200,6541646,83984297950,1429929458100,99995067,KSQ
397030,KR7397030008,에이프릴바이오,KOSDAQ,기술성장기업부,60900,2,-2300,-3.64,63100,64000,59200,214763,13163790150,1425902003400,23413826,KSQ
004000,KR7004000006,롯데정밀화학,KOSPI,,55200,2,-3500,-5.96,59500,59900,54700,132834,7456616950,1424160000000,25800000,STK
003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,12670,2,-730,-5.45,13390,13390,12470,1752206,22289933440,1419111218070,112005621,KSQ
034230,KR7034230003,파라다이스,KOSPI,,15310,2,-670,-4.19,15950,16220,15160,721788,11387184245,1418155838420,92629382,STK
036540,KR7036540003,SFA반도체,KOSDAQ,중견기업부,8610,1,330,3.99,8420,9850,8310,30553247,281163586115,1416003208830,164460303,KSQ
439960,KR7439960006,코스모로보틱스,KOSDAQ,기술성장기업부,44100,2,-8600,-16.32,63100,68500,39500,29369414,1594917685275,1416002754600,32108906,KSQ
281820,KR7281820001,케이씨텍,KOSPI,,71300,2,-10500,-12.84,80900,80900,70100,210961,15690371350,1411644529300,19798661,STK
458870,KR7458870003,씨어스,KOSDAQ,기술성장기업부,36950,2,-3950,-9.66,40900,41150,35900,1000618,37408085900,1406307393000,38059740,KSQ
166090,KR7166090001,하나머티리얼즈,KOSDAQ GLOBAL,우량기업부,70800,2,-8300,-10.49,80000,81200,69400,327017,24038795700,1400259319200,19777674,KSQ
085660,KR7085660009,차바이오텍,KOSDAQ,중견기업부,14940,2,-450,-2.92,15610,15680,14620,432751,6509982060,1388968035120,92969748,KSQ
195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,우량기업부,48950,2,-1650,-3.26,50800,50800,48100,269369,13299561825,1386748164450,28329891,KSQ
051915,KR7051911006,LG화학우,KOSPI,,174900,2,-10900,-5.87,186500,192000,171900,49172,8892623750,1344771120000,7688800,STK
089970,KR7089970008,브이엠,KOSDAQ,우량기업부,54200,2,-5400,-9.06,59500,61400,51600,395981,22106351700,1342642129000,24771995,KSQ
065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,48750,2,-3150,-6.07,51900,52000,47550,204124,10145688250,1339842465000,27483948,KSQ
032500,KR7032500001,케이엠더블유,KOSDAQ,중견기업부,30500,2,-2000,-6.15,32650,33600,29500,522613,16184855450,1285723687500,42154875,KSQ
281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,19550,2,-1050,-5.1,20700,21300,19110,745250,15037215080,1285032213400,65730548,KSQ
006110,KR7006110001,삼아알미늄,KOSPI,,84300,2,-12000,-12.46,94300,98000,82800,382065,34097854700,1274907256500,15123455,STK
093370,KR7093370005,후성,KOSPI,,11820,2,-1800,-13.22,13200,13200,11650,2199894,26918349880,1267758000600,107255330,STK
003470,KR7003470002,유안타증권,KOSPI,,6350,2,-100,-1.55,6620,6770,6120,3432316,22014524840,1267438257600,199596576,STK
000210,KR7000210005,DL,KOSPI,,59900,2,-3300,-5.22,63500,63900,59300,93785,5706781700,1255257451600,20955884,STK
192080,KR7192080000,더블유게임즈,KOSPI,,59100,2,-600,-1.01,60200,61000,58500,180069,10747641400,1251351958800,21173468,STK
181710,KR7181710005,NHN,KOSPI,,38100,1,50,0.13,38450,39750,37600,118435,4595956850,1247894595900,32753139,STK
082640,KR7082640004,동양생명,KOSPI,,7730,2,-230,-2.89,7940,8050,7630,221377,1717716020,1247301862050,161358585,STK
127120,KR7127120004,제이에스링크,KOSDAQ,벤처기업부,35600,2,-4900,-12.1,39900,40150,34550,579141,21074249950,1230824823600,34573731,KSQ
003090,KR7003090008,대웅,KOSPI,,21100,2,-500,-2.31,21500,21700,20650,74915,1586408600,1226795778000,58141980,STK
033790,KR7033790007,피노,KOSDAQ,중견기업부,14850,2,-250,-1.66,15000,15680,14250,2801957,41510966090,1222627051800,82331788,KSQ
415640,KR7415640002,KB발해인프라,KOSPI,,9910,3,0,0.0,9910,9960,9900,60596,601529110,1214426380680,122545548,STK
388210,KR7388210007,씨엠티엑스,KOSDAQ,벤처기업부,126000,2,-7000,-5.26,135500,138600,124100,126249,16690573000,1213939188000,9634438,KSQ
100090,KR7100090000,SK오션플랜트,KOSPI,,19310,2,-1590,-7.61,20750,20850,19110,826829,16296429275,1206452670990,62478129,STK
033240,KR7033240003,자화전자,KOSPI,,55700,1,7900,16.53,47850,60000,47500,1496960,84784233950,1203426461400,21605502,STK
300720,KR7300720000,한일시멘트,KOSPI,,16320,2,-550,-3.26,16870,16870,16230,133386,2184496845,1200257810880,73545209,STK
490470,KR7490470002,세미파이브,KOSDAQ,기술성장기업부,35400,2,-2850,-7.45,38500,38850,34500,863490,31698592625,1198601520000,33858800,KSQ
000080,KR7000080002,하이트진로,KOSPI,,16960,2,-330,-1.91,17120,17200,16680,273511,4631061575,1189466042560,70133611,STK
124500,KR7124500000,아이티센글로벌,KOSDAQ,우량기업부,51200,2,-1900,-3.58,57600,57700,49850,310593,16487489700,1188071782400,23204527,KSQ
160190,KR7160190005,하이젠알앤엠,KOSDAQ,투자주의환기종목(소속부없음),38450,2,-1750,-4.35,40300,43150,36900,287587,11684195450,1187643600000,30888000,KSQ
009155,KR7009151002,삼성전기우,KOSPI,,408000,1,16000,4.08,404000,461000,392500,130216,55601738750,1186049472000,2906984,STK
330590,KR7330590001,롯데리츠,KOSPI,,4095,1,55,1.36,4040,4175,4035,352014,1444780570,1183327579980,288968884,STK
295310,KR7295310007,에이치브이엠,KOSDAQ,기술성장기업부,97900,1,2900,3.05,94500,105400,93700,526685,52125253700,1177471788900,12027291,KSQ
